date,seqNo,open,close,high,low,volume,amount
20170616,17,119700,120100,120100,119600,294120,3524285.4000
20170616,18,120000,120500,120500,120000,738697,8880030.0100
20170616,19,120500,120200,120500,120100,408633,4916789.9900
20170616,20,120200,120100,120300,120000,391000,4700617.7000
20170616,21,120100,120100,120300,120000,177100,2127728.0000
20170616,22,120100,119900,120200,119800,210000,2520805.7000
20170616,23,119900,119700,120000,119700,135870,1628316.3000
20170616,24,119700,119400,119900,119300,302800,3620998.0000
20170616,25,119400,119500,119800,119300,85128,1016754.3200
20170616,26,119500,119500,119600,119200,98761,1178745.8400
20170616,27,119600,119300,119700,119300,153300,1833028.0000
20170616,28,119300,119100,119600,118900,573500,6830439.5700
20170616,29,119200,119200,119300,119100,178300,2124660.0000
20170616,30,119300,119200,119300,119100,272800,3251756.0000
20170616,31,119200,119700,119700,119200,194700,2324991.0000
20170616,32,119500,119500,119700,119400,136100,1627262.0000
20170616,33,119600,119500,119700,119500,153800,1839115.0000
20170616,34,119500,119400,119500,119200,143700,1715029.0000
20170616,35,119500,119200,119500,119100,196400,2341741.0000
20170616,36,119100,119100,119200,118900,497643,5923360.7000
20170616,37,119200,119500,119500,119100,169747,2024118.7100
20170616,38,119500,119400,119600,119200,193900,2315699.5300
20170616,39,119500,119500,119900,119500,248400,2974350.0000
20170616,40,119500,119700,119800,119500,145600,1741966.0000
20170616,41,119800,119600,119900,119600,170600,2043541.0000
20170616,42,119700,119700,119900,119600,362200,4337877.0000
20170616,43,119700,119600,119900,119500,246200,2948608.0000
20170616,44,119600,119300,119600,119200,423900,5064195.0000
20170616,45,119300,119300,119400,119200,335030,3996154.6000
20170616,46,119300,119300,119400,119100,597600,7126101.1200
20170616,47,119200,119100,119400,119100,649241,7738989.0600
20170616,48,119100,119200,119400,119100,601300,7170726.5400
20170619,1,119200,119500,119600,118900,553800,6607945.0000
20170619,2,119600,120100,120300,119400,651300,7804617.0000
20170619,3,120100,120700,120700,120000,1337100,16096458.0000
20170619,4,120700,121700,121800,120600,3076600,37286311.0000
20170619,5,121800,121900,122100,121400,3248291,39558902.1500
20170619,6,121900,121500,122100,121300,1385709,16850843.6200
20170619,7,121400,121800,121900,121400,1388700,16901954.0000
20170619,8,121800,121400,121900,121300,975300,11860560.5100
20170619,9,121400,122500,122700,121300,2261101,27610964.7900
20170619,10,122600,122800,123200,122300,4233071,52000706.8600
20170619,11,122800,122800,123000,122600,1633400,20060588.4000
20170619,12,122800,122600,122900,122500,1152530,14141703.8000
20170619,13,122600,122500,122900,122500,1245900,15287968.7000
20170619,14,122500,122000,122800,122000,1013770,12416719.5000
20170619,15,122000,122200,122300,121800,727600,8883477.0000
20170619,16,122200,122500,122700,122100,623800,7639627.4900
20170619,17,122500,122500,122700,122300,537781,6586751.0400
20170619,18,122700,122500,122800,122500,449800,5517768.7900
20170619,19,122500,122500,122700,122500,392900,4815202.0000
20170619,20,122500,122400,122600,122200,220419,2696707.7500
20170619,21,122300,122400,122500,122300,237400,2907425.0000
20170619,22,122500,122600,122600,122500,222081,2721236.2500
20170619,23,122500,122900,122900,122500,710321,8719267.8800
20170619,24,122900,123000,123000,122800,1032200,12691645.0000
20170619,25,123000,122800,123100,122800,852400,10484607.8700
20170619,26,122800,122800,122900,122700,431900,5303043.0000
20170619,27,122800,122900,123100,122700,747913,9194239.5100
20170619,28,122900,122500,123000,122400,505987,6207935.4900
20170619,29,122400,122500,122600,122300,388961,4763280.8600
20170619,30,122500,122500,122700,122400,447578,5485905.5000
20170619,31,122400,122300,122500,122300,265328,3246457.4400
20170619,32,122300,122300,122400,122300,189372,2316358.2800
20170619,33,122400,122400,122400,122100,413300,5053369.0000
20170619,34,122400,121800,122400,121700,1099900,13423781.0000
20170619,35,121800,121800,121900,121700,502320,6118180.6000
20170619,36,121800,121800,121900,121700,285200,3474592.0000
20170619,37,121800,121800,121900,121800,313400,3818852.0000
20170619,38,121800,121800,121900,121700,375500,4572088.0000
20170619,39,121800,122100,122300,121800,346800,4230533.0000
20170619,40,122200,121800,122200,121800,378000,4614024.0000
20170619,41,121900,121600,121900,121400,842028,10236557.2000
20170619,42,121600,121900,121900,121500,350000,4256964.0000
20170619,43,121900,122000,122000,121700,280900,3421669.0000
20170619,44,121900,121900,122000,121800,414200,5050643.0000
20170619,45,121900,121800,121900,121700,381300,4645473.0000
20170619,46,121800,122000,122000,121700,716600,8731556.0000
20170619,47,121900,122000,122100,121800,974600,11887828.0000
20170619,48,122200,122400,122500,122000,1594000,19495216.5400
20170620,1,122200,122000,122800,121900,1504700,18410569.0000
20170620,2,122100,121500,122100,121500,1429400,17400332.4300
20170620,3,121500,121600,121700,121200,927777,11269136.9600
20170620,4,121600,121700,121900,121500,677200,8243463.0000
20170620,5,121700,121800,122200,121700,514800,6276009.0000
20170620,6,121700,121600,121900,121400,714452,8687657.2800
20170620,7,121600,121500,121700,121400,904500,10993388.0000
20170620,8,121700,121400,121700,121300,725881,8814665.9600
20170620,9,121500,121700,121700,121400,467800,5684024.0000
20170620,10,121700,121700,121700,121500,426400,5186310.0000
20170620,11,121700,121500,121900,121500,389100,4733480.0000
20170620,12,121500,121600,121700,121400,646900,7862572.0000
20170620,13,121500,121600,121800,121500,335400,4079835.0000
20170620,14,121600,121500,121600,121500,268500,3262861.0000
20170620,15,121600,121600,121700,121500,190800,2319523.0000
20170620,16,121700,121700,121700,121500,235300,2860512.0000
20170620,17,121600,121700,121700,121600,200800,2442629.0000
20170620,18,121600,121700,121800,121600,326800,3976274.0000
20170620,19,121800,121500,121800,121500,570600,6943639.0000
20170620,20,121600,121700,121700,121500,730141,8874771.8600
20170620,21,121700,121900,122000,121600,319200,3888034.0000
20170620,22,121900,122000,122100,121800,265298,3235057.6200
20170620,23,122000,122000,122000,121900,207556,2531581.6400
20170620,24,122000,121900,122000,121800,177342,2161754.0200
20170620,25,121900,122100,122200,121800,298570,3644097.0000
20170620,26,122100,122000,122100,122000,220500,2691093.0000
20170620,27,122100,121900,122100,121900,189630,2313801.0000
20170620,28,122000,121900,122000,121800,291227,3549963.7200
20170620,29,122000,122000,122100,121900,282180,3441560.2000
20170620,30,122000,122000,122000,121800,447571,5455633.1200
20170620,31,122000,122500,122500,122000,480026,5867143.9000
20170620,32,122400,122200,122500,122100,386486,4727083.2100
20170620,33,122200,122000,122200,122000,214541,2619212.4900
20170620,34,122000,121800,122100,121600,625104,7613780.2900
20170620,35,121700,122000,122100,121700,265285,3233603.6100
20170620,36,122000,121900,122000,121800,213886,2607790.4800
20170620,37,121900,121700,122000,121600,563655,6860939.2200
20170620,38,121700,121800,121900,121600,238613,2904343.5000
20170620,39,121800,121700,121900,121600,320615,3902364.1300
20170620,40,121800,121700,121800,121600,300486,3656773.6200
20170620,41,121800,121500,121900,121500,397410,4835771.7400
20170620,42,121600,121500,121600,121300,840742,10207012.1700
20170620,43,121500,121500,121600,121300,617886,7503568.4700
20170620,44,121400,121800,121900,121400,456457,5553126.9900
20170620,45,121800,121500,121800,121500,479213,5826171.9400
20170620,46,121500,121500,121600,121200,1181930,14344041.0500
20170620,47,121600,121700,121800,121500,685400,8340827.0000
20170620,48,121700,122000,122100,121600,1236915,15066917.0000
20170621,1,123000,122700,123500,122100,4771539,58710471.5100
20170621,2,122800,122100,122900,121900,1468415,17951647.8500
20170621,3,122100,121900,122100,121600,1097000,13371697.7000
20170621,4,122000,121500,122100,121500,931885,11350286.3000
20170621,5,121500,121600,121700,121000,1362621,16528306.1000
20170621,6,121600,121700,121800,121500,528276,6428063.7700
20170621,7,121700,121800,121800,121500,537139,6534225.4500
20170621,8,121700,122200,122200,121600,354448,4320259.7400
20170621,9,122200,122500,122700,122100,1206400,14776355.0000
20170621,10,122600,122100,122600,121900,417000,5091863.0000
20170621,11,122100,121900,122100,121800,510800,6227004.0000
20170621,12,121900,122000,122000,121700,413600,5037641.0000
20170621,13,121900,121600,122100,121600,351500,4284314.0000
20170621,14,121700,121700,121900,121600,237500,2890867.0000
20170621,15,121800,121600,121800,121600,237100,2884057.0000
20170621,16,121600,121600,121800,121500,237300,2885629.5500
20170621,17,121600,121300,121700,121200,614155,7451072.2500
20170621,18,121300,121400,121400,121200,166400,2019087.0000
20170621,19,121300,121400,121500,121300,180100,2186758.0000
20170621,20,121400,121500,121600,121400,106845,1297788.3000
20170621,21,121500,121400,121700,121400,177300,2155152.0000
20170621,22,121400,121500,121500,121300,133455,1620053.2500
20170621,23,121500,121400,121500,121300,154900,1880642.0000
20170621,24,121500,121400,121500,121400,89300,1084452.0000
20170621,25,121400,121400,121500,121300,136982,1663155.6600
20170621,26,121400,121200,121400,121200,282218,3423125.3400
20170621,27,121200,121300,121300,121100,492700,5971392.0000
20170621,28,121200,120800,121300,120700,1050800,12707231.0000
20170621,29,120800,120900,121200,120800,244000,2951176.0000
20170621,30,120900,120400,121000,120200,977300,11777565.0000
20170621,31,120500,120800,120900,120400,318700,3844024.0000
20170621,32,120800,120800,120900,120700,209000,2524405.0000
20170621,33,120700,120500,120900,120300,389400,4693117.0000
20170621,34,120500,120500,120600,120400,215670,2599079.8000
20170621,35,120500,120400,120700,120400,364330,4389430.2000
20170621,36,120400,120400,120500,120000,1611241,19369295.3000
20170621,37,120500,120500,120600,120400,221700,2671961.0000
20170621,38,120500,120500,120600,120400,228600,2754606.0000
20170621,39,120500,120500,120500,120300,237300,2857070.0000
20170621,40,120400,120800,120800,120400,190571,2297603.5500
20170621,41,120800,120600,120900,120500,278929,3368159.7400
20170621,42,120500,120500,120600,120300,443100,5337188.0000
20170621,43,120400,120500,120700,120400,451071,5435877.8400
20170621,44,120400,119900,120500,119900,1253229,15054710.1600
20170621,45,119900,119900,120000,119700,1178172,14124892.5600
20170621,46,119900,120100,120500,119800,783300,9404810.0000
20170621,47,120100,120400,120500,120100,663582,7981533.4600
20170621,48,120500,120900,121000,120200,1405390,16955539.3800
20170622,1,120300,119900,120700,119800,720600,8663225.0000
20170622,2,119900,119800,120100,119500,1072200,12842060.0000
20170622,3,119700,119800,120200,119600,797400,9559525.0000
20170622,4,119800,119900,119900,119700,453239,5428207.2200
20170622,5,120000,120300,120600,119900,538300,6476793.4400
20170622,6,120400,120100,120400,120000,318716,3830552.1600
20170622,7,120100,120900,121000,120100,791047,9543780.7200
20170622,8,120900,121000,121100,120700,1002500,12123552.0000
20170622,9,121000,120400,121000,120400,543800,6569701.0000
20170622,10,120500,120500,120700,120300,247100,2978378.0000
20170622,11,120500,120800,120800,120500,256800,3099089.0000
20170622,12,120700,120700,120800,120500,203200,2450891.0000
20170622,13,120700,120500,120800,120500,196000,2365442.0000
20170622,14,120500,120400,120600,120400,223800,2696408.0000
20170622,15,120400,120200,120400,120100,254900,3065356.0000
20170622,16,120200,120300,120400,120100,195800,2352895.0000
20170622,17,120200,120500,120500,120200,191300,2301789.0000
20170622,18,120600,120800,120900,120500,286300,3457257.0000
20170622,19,120800,120900,120900,120600,424100,5122418.0000
20170622,20,120900,122600,122700,120800,5229555,63809112.9600
20170622,21,122500,124800,126300,122400,9389146,116839875.7600
20170622,22,124800,124200,124800,124000,2837400,35287433.0000
20170622,23,124300,124000,124300,123300,1848400,22894949.2900
20170622,24,124000,124200,124200,123600,1064471,13191699.1100
20170622,25,124200,123700,124400,123700,1232729,15306864.8900
20170622,26,123700,124000,124100,123600,636300,7884249.0000
20170622,27,123900,123600,124000,123500,731300,9048490.0000
20170622,28,123600,124100,124200,123500,768099,9517077.0300
20170622,29,124200,124000,124400,123800,888300,11026729.8700
20170622,30,124100,124100,124600,124000,1394000,17331152.0000
20170622,31,124100,124000,124200,123800,657000,8149834.0000
20170622,32,124000,123700,124200,123600,779800,9659895.9700
20170622,33,123700,123900,123900,123600,578100,7153420.0000
20170622,34,123800,123800,123900,123700,413115,5115689.7000
20170622,35,123800,123800,124000,123700,671785,8320844.1500
20170622,36,123700,124000,124000,123600,918700,11373948.7800
20170622,37,124000,123900,124200,123800,500300,6205995.7800
20170622,38,123800,123700,124000,123600,474800,5877372.0000
20170622,39,123600,123000,123700,123000,1494814,18432151.9900
20170622,40,123000,123100,123300,123000,442429,5448649.9900
20170622,41,123100,122800,123200,122700,855395,10509598.6100
20170622,42,122900,122600,123000,122500,777088,9538769.4000
20170622,43,122500,122700,122900,122500,714241,8762604.1300
20170622,44,122600,121800,122700,121300,1431900,17454716.2900
20170622,45,121800,122000,122300,121800,647500,7906028.0000
20170622,46,122100,121300,122100,121100,1232206,14967369.1700
20170622,47,121300,121400,121600,121200,1255774,15243779.9200
20170622,48,121300,120700,121500,120700,2041126,24728787.4300
20170626,1,119600,120200,120200,119400,445627,5334284.6500
20170626,2,120200,120700,121000,119900,888800,10710147.0000
20170626,3,120700,120600,121500,120200,1164500,14082281.9700
20170626,4,120600,120800,121000,120300,670303,8090392.8500
20170626,5,120900,120900,121000,120600,507400,6131260.0000
20170626,6,121000,121200,121600,120900,1610612,19530529.0800
20170626,7,121200,120800,121400,120800,911500,11043338.0000
20170626,8,120800,120700,121000,120700,444300,5368826.0000
20170626,9,120800,120700,120900,120500,414700,5003067.0000
20170626,10,120800,120900,120900,120600,395300,4772222.0000
20170626,11,120800,121100,121100,120800,602500,7289718.0000
20170626,12,121100,120800,121200,120800,401100,4853448.0000
20170626,13,120800,120700,121000,120600,324400,3919793.0000
20170626,14,120700,120700,120900,120600,266323,3214356.6100
20170626,15,120700,120400,120800,120400,366077,4412510.3900
20170626,16,120400,120400,120500,120300,363900,4380313.0000
20170626,17,120400,120300,120400,120200,583300,7015756.9700
20170626,18,120300,120000,120300,120000,715230,8587058.9400
20170626,19,120100,120500,120700,119900,675200,8117468.0000
20170626,20,120500,120100,120500,120000,278800,3352749.0000
20170626,21,120100,120100,120200,119900,382800,4594133.0000
20170626,22,120100,120000,120100,119900,337600,4052128.0000
20170626,23,120000,120000,120100,119900,174400,2092566.0000
20170626,24,120100,120200,120300,120000,132300,1589035.0000
20170626,25,120200,120500,120700,120200,263600,3176060.0000
20170626,26,120400,120400,120600,120400,273300,3293998.0000
20170626,27,120400,120500,120600,120400,173400,2089189.0000
20170626,28,120500,120500,120700,120500,208500,2514006.0000
20170626,29,120500,120200,120500,120200,220800,2657129.0000
20170626,30,120200,120100,120400,120100,244300,2936563.0000
20170626,31,120100,120100,120200,119900,381600,4580156.0000
20170626,32,120100,120100,120200,119800,485300,5823690.0000
20170626,33,120200,120200,120300,119900,555000,6662356.0000
20170626,34,120200,120500,120500,120000,429100,5157205.0000
20170626,35,120600,121100,121300,120500,1352200,16367200.0000
20170626,36,121100,120900,121100,120900,618600,7485157.0000
20170626,37,120800,120500,120900,120400,472600,5702943.0000
20170626,38,120500,120600,120600,120300,294800,3549865.0000
20170626,39,120500,120500,120700,120500,204000,2459609.0000
20170626,40,120600,120700,120800,120500,282400,3407165.0000
20170626,41,120700,120700,120800,120600,175400,2117186.0000
20170626,42,120700,120600,120700,120600,148600,1792417.0000
20170626,43,120600,120800,120900,120600,367300,4436821.0000
20170626,44,120800,120800,120900,120700,234800,2836285.0000
20170626,45,120700,120700,120800,120600,513200,6195616.0000
20170626,46,120700,120900,121000,120600,615830,7440396.4000
20170626,47,121000,120700,121000,120700,677170,8179894.6000
20170626,48,120700,120900,121000,120600,1186777,14334187.8600
20170627,1,121400,121400,121500,121200,1004300,12192359.0000
20170627,2,121400,120700,121400,120700,726000,8789087.0000
20170627,3,120800,120800,120900,120600,507400,6126410.0000
20170627,4,120800,121100,121100,120600,510712,6169797.0800
20170627,5,121000,120800,121100,120700,339088,4099467.8000
20170627,6,120900,120600,120900,120600,447500,5400792.0000
20170627,7,120600,120500,120700,120500,266100,3208747.0000
20170627,8,120700,120700,120700,120500,328700,3963127.0000
20170627,9,120700,120700,120900,120600,251000,3030370.0000
20170627,10,120700,120700,120800,120500,342200,4127710.0000
20170627,11,120600,120900,120900,120500,880499,10623247.0000
20170627,12,121000,121100,121300,120800,1226800,14856282.0000
20170627,13,121200,121100,121200,120800,456700,5525429.0000
20170627,14,121100,120800,121200,120600,443100,5355014.0000
20170627,15,120800,121100,121200,120700,246200,2978412.0000
20170627,16,121100,121300,121300,121000,403000,4884851.0000
20170627,17,121200,121000,121400,121000,296900,3600257.0000
20170627,18,121100,121100,121200,121000,117200,1418704.0000
20170627,19,121100,121200,121300,121000,337800,4094203.0000
20170627,20,121100,120900,121200,120900,196200,2374920.0000
20170627,21,120900,120900,121000,120800,127400,1540001.0000
20170627,22,120900,121200,121200,120900,93536,1132479.9600
20170627,23,121100,121000,121200,120900,127864,1547489.0400
20170627,24,121000,121000,121100,120900,195200,2362559.0000
20170627,25,121000,120800,121100,120800,237900,2875497.0000
20170627,26,120800,120700,120900,120700,167400,2022050.0000
20170627,27,120700,120600,120700,120500,422687,5097846.3500
20170627,28,120600,120700,120700,120500,339612,4093617.6000
20170627,29,120700,120700,120800,120600,129700,1564993.0000
20170627,30,120600,120600,120700,120500,219100,2641427.0000
20170627,31,120600,120800,120800,120500,170000,2051791.0000
20170627,32,120600,120800,120800,120600,87900,1060843.0000
20170627,33,120700,120900,120900,120700,118800,1434760.0000
20170627,34,120800,120800,120900,120700,144700,1748142.0000
20170627,35,120800,120800,120900,120800,134200,1621788.0000
20170627,36,120800,121100,121100,120800,232300,2809201.0000
20170627,37,121100,121100,121200,121000,329600,3991763.0000
20170627,38,121100,121100,121200,121000,349418,4232147.8700
20170627,39,121000,120800,121100,120800,357982,4329642.2000
20170627,40,120800,121100,121100,120800,191851,2320822.5900
20170627,41,121000,121000,121100,120900,93400,1130073.0000
20170627,42,121000,121100,121100,120900,214800,2599726.0000
20170627,43,121100,121100,121300,121100,336900,4081908.0000
20170627,44,121200,121000,121200,120900,432700,5237739.0000
20170627,45,121000,121000,121100,120800,537232,6498502.0500
20170627,46,120900,120700,121000,120700,397000,4796219.1700
20170627,47,120800,120700,120800,120700,371100,4481212.0000
20170627,48,120700,120800,120900,120700,755300,9123022.0000
20170628,1,120600,120500,120800,120400,315900,3810296.0000
20170628,2,120600,120500,120700,120200,536389,6457812.7800
20170628,3,120500,120200,120500,120200,337100,4056220.0000
20170628,4,120200,120000,120300,119800,761311,9138611.2200
20170628,5,120000,120200,120300,119900,453489,5446619.8900
20170628,6,120200,120300,120300,120000,642711,7719176.4400
20170628,7,120300,120400,120600,120200,342400,4122339.3300
20170628,8,120400,119900,120500,119900,463100,5563252.0000
20170628,9,120000,120000,120000,119800,399700,4791419.0000
20170628,10,120000,119900,120100,119900,307900,3694625.0000
20170628,11,119900,119600,119900,119600,511900,6128711.0000
20170628,12,119700,119800,119900,119600,576113,6896218.4800
20170628,13,119800,119900,120200,119700,435900,5226036.0000
20170628,14,119900,120200,120400,119900,402900,4839897.0000
20170628,15,120200,120000,120300,119900,306400,3680067.0000
20170628,16,120000,119900,120500,119900,322200,3870752.0000
20170628,17,119900,119800,119900,119700,215400,2580418.0000
20170628,18,119700,119800,119900,119700,276000,3305497.0000
20170628,19,119800,119800,120000,119700,177900,2131130.0000
20170628,20,119800,119800,119900,119700,138400,1657671.0000
20170628,21,119900,120000,120300,119900,168500,2022973.0000
20170628,22,120000,120000,120100,119900,180500,2165512.0000
20170628,23,120000,120100,120300,119900,254500,3057212.0000
20170628,24,120200,120200,120400,120100,442500,5322827.0000
20170628,25,120200,120200,120400,119900,235900,2833129.0000
20170628,26,120000,120000,120200,120000,157000,1885033.0000
20170628,27,120200,119800,120300,119700,456000,5468082.0000
20170628,28,119900,119800,119900,119500,778500,9316084.7400
20170628,29,119800,119700,119800,119500,394600,4718550.8700
20170628,30,119800,119600,119800,119500,263087,3146357.3900
20170628,31,119600,119200,119600,119000,1269500,15131128.0000
20170628,32,119200,119200,119400,119100,355000,4234165.0000
20170628,33,119200,119100,119300,119000,655400,7804451.0000
20170628,34,119100,119100,119300,119000,336300,4005715.0000
20170628,35,119200,119400,119400,119100,364904,4351236.6400
20170628,36,119400,119300,119400,119200,199900,2384841.0000
20170628,37,119400,119200,119400,119100,369800,4406406.0000
20170628,38,119300,119300,119500,119200,333000,3974430.0000
20170628,39,119300,119200,119500,119200,295200,3520541.0000
20170628,40,119200,119200,119200,119100,225300,2684283.0000
20170628,41,119200,118500,119200,118500,1245400,14802269.0000
20170628,42,118600,118700,118900,118500,556200,6601191.0000
20170628,43,118800,118900,118900,118600,378000,4486468.0000
20170628,44,118800,118800,119000,118800,187700,2232067.0000
20170628,45,118900,118500,118900,118500,896600,10634276.0000
20170628,46,118400,118400,118500,118300,1132000,13399616.0000
20170628,47,118400,118400,118600,118300,789000,9342224.4100
20170628,48,118400,118400,118500,118200,1264790,14969591.6000
20170629,1,118300,118600,118900,118200,460000,5457399.0000
20170629,2,118600,118400,118700,118400,556600,6596832.0000
20170629,3,118500,118300,118500,118200,565900,6692773.0000
20170629,4,118400,118700,118700,118300,321500,3809212.0000
20170629,5,118700,118900,118900,118700,563400,6694706.0000
20170629,6,118900,118700,118900,118600,286400,3400699.0000
20170629,7,118700,118200,118700,118200,583400,6909122.0000
20170629,8,118300,118200,118400,118200,399300,4722469.0000
20170629,9,118300,118400,118400,118300,234400,2773890.0000
20170629,10,118300,118200,118400,118200,403162,4768256.8400
20170629,11,118200,118000,118300,118000,546738,6457673.1600
20170629,12,118000,118100,118200,118000,444899,5251869.2000
20170629,13,118100,118300,118300,118000,355600,4200482.0000
20170629,14,118300,118100,118400,118100,163200,1929596.0000
20170629,15,118100,118200,118300,118100,115000,1359520.0000
20170629,16,118200,118200,118300,118200,100000,1182111.0000
20170629,17,118200,118200,118200,118000,339800,4013615.0000
20170629,18,118300,118200,118300,118100,187200,2213119.0000
20170629,19,118200,118300,118300,118100,137600,1627120.0000
20170629,20,118300,118300,118400,118300,99800,1180873.0000
20170629,21,118400,118400,118400,118200,104700,1238780.0000
20170629,22,118300,118400,118400,118200,108400,1282477.0000
20170629,23,118400,118500,118800,118400,429300,5088573.0000
20170629,24,118600,118800,118900,118500,472800,5615129.6700
20170629,25,118800,118900,118900,118700,211900,2517411.6700
20170629,26,118800,118800,118800,118600,152900,1815593.0000
20170629,27,118800,118600,118800,118600,114900,1363379.0000
20170629,28,118600,118900,119000,118500,334000,3968480.0000
20170629,29,119000,118700,119000,118700,84800,1007701.0000
20170629,30,118700,118700,118800,118500,146700,1740119.0000
20170629,31,118700,118500,118700,118500,163000,1932102.0000
20170629,32,118500,118400,118500,118400,143200,1695735.0000
20170629,33,118400,118400,118500,118300,95900,1135582.0000
20170629,34,118400,118200,118500,118000,866600,10241579.0000
20170629,35,118200,118200,118300,118100,229300,2710035.0000
20170629,36,118200,118200,118400,118000,516700,6107072.0000
20170629,37,118100,118200,118400,118000,216400,2558106.0000
20170629,38,118200,118300,118400,118100,185890,2198341.9000
20170629,39,118300,118200,118400,118200,161600,1911423.0000
20170629,40,118300,118200,118300,118200,108300,1280489.0000
20170629,41,118300,118200,118300,118100,167621,1981016.2200
20170629,42,118200,118300,118400,118200,222800,2635451.0000
20170629,43,118400,118500,118600,118300,306600,3633261.0000
20170629,44,118500,118300,118600,118200,336400,3983046.0000
20170629,45,118400,118400,118500,118200,344300,4074953.0000
20170629,46,118400,118400,118500,118300,524500,6210226.0000
20170629,47,118500,118300,118500,118300,295000,3491475.0000
20170629,48,118400,118300,118500,118200,972400,11507782.0000
20170630,1,118100,118100,118400,117900,480500,5673966.0000
20170630,2,118200,118100,118300,118000,325200,3841712.0000
20170630,3,118100,118200,118300,118000,386800,4570690.0000
20170630,4,118200,118100,118300,118100,394700,4665124.0000
20170630,5,118100,118300,118300,117900,878600,10372719.0000
20170630,6,118100,118700,119000,118000,616600,7310518.0000
20170630,7,118600,118600,118800,118600,222550,2641076.0000
20170630,8,118700,118800,118900,118500,776100,9215112.5000
20170630,9,118700,118800,119000,118700,745300,8857952.0000
20170630,10,118800,118700,118900,118600,292800,3477627.0000
20170630,11,118700,118500,118800,118500,144000,1708630.0000
20170630,12,118600,118500,118700,118500,279500,3313656.0000
20170630,13,118600,118400,118600,118400,337000,3993509.0000
20170630,14,118400,118600,118700,118400,234200,2777290.0000
20170630,15,118600,118700,118700,118500,119800,1421443.0000
20170630,16,118700,118600,118800,118600,166000,1971002.0000
20170630,17,118600,118500,118700,118500,156700,1857866.0000
20170630,18,118500,118400,118600,118400,155100,1837294.0000
20170630,19,118500,118500,118600,118400,104200,1235275.0000
20170630,20,118600,118400,118600,118400,83600,990356.0000
20170630,21,118500,118700,118700,118400,128200,1520862.0000
20170630,22,118600,118700,118800,118600,90200,1070609.0000
20170630,23,118600,118700,118700,118500,105600,1252911.0000
20170630,24,118700,118800,118900,118600,323300,3841746.0000
20170630,25,118800,118700,118900,118700,118600,1409335.0000
20170630,26,118800,118600,118800,118600,62700,744404.0000
20170630,27,118600,118800,118800,118600,128850,1529516.0000
20170630,28,118800,118700,119000,118700,244200,2902428.0000
20170630,29,118700,118700,118900,118700,101100,1200942.0000
20170630,30,118700,118600,118800,118600,94400,1119942.0000
20170630,31,118600,118300,118700,118300,314150,3721658.0000
20170630,32,118400,118600,118700,118300,189050,2239413.5000
20170630,33,118600,118300,118600,118200,296650,3511975.5000
20170630,34,118300,118400,118500,118200,437500,5173423.0000
20170630,35,118400,118700,118700,118300,180300,2137655.0000
20170630,36,118700,118700,118800,118600,129900,1541675.0000
20170630,37,118700,118400,118800,118400,176000,2087079.0000
20170630,38,118400,118300,118500,118300,229700,2719878.0000
20170630,39,118500,118600,118600,118400,228900,2712410.0000
20170630,40,118500,118500,118600,118300,628300,7441793.0000
20170630,41,118500,118500,118700,118500,106500,1263246.0000
20170630,42,118600,118500,118700,118500,159900,1896112.0000
20170630,43,118600,118500,118700,118500,160400,1902190.0000
20170630,44,118600,118600,118700,118500,350300,4155376.0000
20170630,45,118600,118700,118700,118500,234400,2780169.0000
20170630,46,118600,118600,118700,118500,261300,3098560.0000
20170630,47,118600,118600,118700,118500,360400,4274018.0000
20170630,48,118600,118600,118700,118500,689000,8171534.6700
