date,seqNo,open,close,high,low,volume,amount
20170616,19,290900,290500,291200,290000,166263,4829444.7100
20170616,20,290500,290700,290800,290200,81700,2373300.4400
20170616,21,290600,291000,291000,290400,46400,1348420.0000
20170616,22,291200,290500,291600,290400,97500,2836647.0000
20170616,23,290400,290300,290400,289000,186800,5411272.3500
20170616,24,290300,289500,290300,289500,157800,4572257.0000
20170616,25,289500,289900,289900,289100,45000,1302450.0000
20170616,26,289900,289400,289900,289300,47900,1386857.1200
20170616,27,289600,289900,290000,289500,43900,1272421.4800
20170616,28,289800,289400,289900,289300,44600,1291941.0000
20170616,29,289400,289200,289500,289000,100450,2904976.0000
20170616,30,289200,289500,289600,289200,85664,2479635.1600
20170616,31,289500,290000,290100,289400,39602,1147036.0000
20170616,32,290300,290100,290700,290100,42800,1242332.0000
20170616,33,290300,289800,290400,289600,37300,1081554.9200
20170616,34,289900,289600,290000,289400,64700,1873505.0000
20170616,35,289600,289200,289900,289200,87436,2531596.8400
20170616,36,289100,289400,289400,287700,199840,5762251.0000
20170616,37,289400,289400,289400,289000,83259,2407590.1000
20170616,38,289400,289700,289700,289000,57200,1655663.0000
20170616,39,289800,290500,290700,289700,88500,2568860.0000
20170616,40,290400,289100,290500,289000,75000,2173873.0000
20170616,41,289200,289600,289900,288800,99094,2865891.0200
20170616,42,289400,289400,290200,289400,63200,1831615.0000
20170616,43,289500,289400,290000,289300,61900,1793192.0000
20170616,44,289400,288600,289400,288500,166042,4799213.6400
20170616,45,288600,288700,289400,288600,200560,5795012.2000
20170616,46,288800,289100,289200,288400,160850,4644838.6000
20170616,47,289200,288800,289500,288800,175400,5071425.0000
20170616,48,288800,289200,289300,288800,283400,8190114.0000
20170619,1,287700,288000,289500,285100,221700,6380050.0000
20170619,2,287900,287000,288000,285000,350102,10019069.1600
20170619,3,287000,286600,287400,286000,241200,6912995.0000
20170619,4,286600,286900,287300,286400,162900,4673418.0000
20170619,5,286800,282900,286900,282700,568600,16201899.7400
20170619,6,282800,281300,283800,281100,494500,13983380.0000
20170619,7,281200,281900,282700,281200,355700,10032020.0000
20170619,8,282000,282400,283400,281900,220126,6222445.7200
20170619,9,282400,283900,284200,282200,128226,3629749.0600
20170619,10,283500,284300,284500,282900,124900,3543815.4800
20170619,11,284200,283600,284300,283200,121700,3451421.9600
20170619,12,283600,283000,283600,282200,128300,3627441.0000
20170619,13,283100,282300,283100,282100,174774,4936167.2000
20170619,14,282300,282200,282900,282100,150900,4259752.0000
20170619,15,282100,282600,282700,281500,191100,5386855.0000
20170619,16,282500,282900,283300,282500,77800,2200914.0000
20170619,17,282900,282700,283000,282400,48504,1371005.0800
20170619,18,282900,283200,283400,282700,58400,1653203.0000
20170619,19,283200,282300,283300,282300,44100,1247166.0000
20170619,20,282300,282900,282900,282200,82352,2326137.4400
20170619,21,282900,282700,283200,282600,55200,1561507.0000
20170619,22,282800,283100,283300,282800,42600,1205886.0000
20170619,23,283300,284000,284000,283100,58644,1662799.8400
20170619,24,284000,284100,284600,284000,52200,1483910.0000
20170619,25,284100,284500,284700,284000,60300,1715085.0000
20170619,26,284600,284000,284600,284000,71100,2021798.0000
20170619,27,284000,284600,284900,284000,100744,2866138.6000
20170619,28,284800,284000,284800,284000,38956,1107933.4000
20170619,29,283900,284200,284300,283800,53098,1508151.1800
20170619,30,284200,286000,287000,284200,143100,4092540.0000
20170619,31,286000,285800,286400,285800,67900,1942645.0000
20170619,32,285800,285600,285800,285200,25500,727998.0000
20170619,33,285600,285800,285900,285500,66300,1894671.0000
20170619,34,285700,284700,285800,284600,68800,1960694.0000
20170619,35,284700,284500,285000,284300,47872,1362505.4000
20170619,36,284500,284700,285300,284500,59300,1689181.0000
20170619,37,284700,284000,284800,284000,71628,2037015.6000
20170619,38,283900,284000,284400,283000,155572,4408409.6000
20170619,39,284000,284300,284600,283800,37900,1077406.0000
20170619,40,284300,283700,284600,283600,45200,1284196.0000
20170619,41,283700,283300,283700,283100,88222,2498905.8200
20170619,42,283300,282900,283500,282800,132700,3756932.0000
20170619,43,282800,284100,284100,282600,135550,3833827.5000
20170619,44,284100,283800,284200,283600,98800,2804700.0000
20170619,45,283800,283400,283900,283100,85000,2409542.0000
20170619,46,283200,283900,284000,283100,147100,4169733.0000
20170619,47,284000,284700,284800,283500,162900,4625914.0000
20170619,48,284700,285000,285000,284300,298300,8491437.0000
20170620,1,286000,285900,286300,285300,212100,6063113.0000
20170620,2,285900,286100,287200,285800,138100,3959105.0000
20170620,3,286200,285900,286400,285800,148800,4257981.0000
20170620,4,286100,287200,287700,285900,162400,4659062.0000
20170620,5,287200,288800,289200,287100,296700,8553601.4200
20170620,6,288700,288200,288800,287300,157800,4546120.0000
20170620,7,288100,288200,288800,288000,148300,4277879.0000
20170620,8,288200,288000,288300,287600,93800,2700907.0000
20170620,9,288100,287700,288300,287500,91100,2622614.0000
20170620,10,287700,287700,287800,287300,72400,2081103.0000
20170620,11,287800,287500,288100,287400,52200,1502037.0000
20170620,12,287400,287200,287600,287200,92300,2652324.0000
20170620,13,287100,286600,287200,286300,128900,3695974.0000
20170620,14,286600,286700,286800,286200,92900,2661061.0000
20170620,15,286500,286800,287000,286400,51200,1468137.0000
20170620,16,286900,286800,286900,286600,44200,1267484.0000
20170620,17,286700,286400,286700,286300,52400,1501239.0000
20170620,18,286400,286600,286700,286300,40900,1171789.0000
20170620,19,286600,286400,286800,286300,55400,1587180.0000
20170620,20,286300,285300,286400,285300,121300,3468836.0000
20170620,21,285400,286000,286400,285100,118750,3390190.0000
20170620,22,286000,285500,286000,285400,60450,1726443.0000
20170620,23,285500,285600,285700,285300,65900,1881396.0000
20170620,24,285700,285800,286000,285700,18600,531636.0000
20170620,25,285900,285500,286400,285500,57000,1629449.0000
20170620,26,285500,285700,286100,285500,23300,665987.0000
20170620,27,285800,286300,286500,285800,34700,993361.0000
20170620,28,286300,286100,286300,285800,56500,1616087.0000
20170620,29,285900,285500,286200,285500,53600,1532246.4800
20170620,30,285500,287000,287900,285400,154350,4425898.5000
20170620,31,287000,288100,288900,287000,257800,7429111.3400
20170620,32,288100,287900,288500,287500,180700,5205761.0000
20170620,33,288000,287800,288000,287300,90400,2600857.0000
20170620,34,287800,288200,288200,287600,102800,2958929.0000
20170620,35,288200,289300,289500,288100,382122,11046201.7000
20170620,36,289200,288400,289300,288400,226800,6553072.0400
20170620,37,288400,289000,289000,287800,176400,5089217.0000
20170620,38,289000,288000,289100,288000,148300,4281202.7600
20170620,39,288000,287800,288000,286900,126852,3647725.0000
20170620,40,287700,287800,287900,287500,64300,1849330.0000
20170620,41,287600,286300,287600,286300,117400,3371410.0000
20170620,42,286300,286800,287000,285700,134600,3851570.4400
20170620,43,286800,286000,287000,285800,150700,4312973.8900
20170620,44,285800,286200,286700,285800,122911,3518012.6000
20170620,45,286200,285700,286200,285500,194000,5545635.0000
20170620,46,285500,284900,285600,284300,237652,6774926.4000
20170620,47,284900,286200,286500,284900,208600,5958989.0000
20170620,48,286100,285900,286200,285500,216900,6200255.0000
20170621,1,285900,285000,287600,284700,233200,6665080.0000
20170621,2,285000,282400,285000,282000,299400,8480351.0000
20170621,3,282500,283600,283600,282400,361400,10216693.0000
20170621,4,283600,283900,284100,282800,139200,3949268.0000
20170621,5,283900,285500,285900,283600,100900,2873762.0000
20170621,6,285000,286100,286400,284800,82400,2354233.0000
20170621,7,286000,286100,286300,285700,114700,3281253.5200
20170621,8,286000,285800,286000,285100,79900,2282408.0000
20170621,9,285800,285700,286200,285300,90400,2584078.2400
20170621,10,285600,284700,285700,284600,100800,2874038.0000
20170621,11,284700,285100,285300,284000,97352,2769949.3600
20170621,12,285000,285200,285300,284500,56400,1606165.0000
20170621,13,285000,284800,286000,284800,82800,2363636.0400
20170621,14,285100,284900,285100,284500,44600,1270172.0000
20170621,15,285000,284800,285600,284700,31100,886657.0800
20170621,16,284900,284400,285000,284400,52500,1493804.0000
20170621,17,284400,283900,284400,283100,95248,2702627.1200
20170621,18,283900,283200,284000,283200,70700,2005330.4800
20170621,19,283200,283500,284200,283000,86652,2456080.6400
20170621,20,283800,284000,284300,283600,30300,860667.4800
20170621,21,283800,284200,284500,283700,36452,1035661.2800
20170621,22,284300,283800,284300,283700,46648,1324447.7200
20170621,23,283800,284700,285000,283800,52152,1482612.2800
20170621,24,284800,284700,284800,284400,35100,999240.0000
20170621,25,284900,284200,284900,284200,36400,1035781.0000
20170621,26,284000,283500,284000,283500,46600,1321845.0000
20170621,27,283600,283300,283800,283200,92900,2632698.0000
20170621,28,283300,284500,284700,283000,63500,1799529.0000
20170621,29,283900,284400,284500,283600,44400,1261669.0000
20170621,30,284400,283600,284400,283600,50348,1429054.2800
20170621,31,283500,284300,284300,283200,69252,1964127.6400
20170621,32,284300,285500,286000,283900,146700,4183687.0000
20170621,33,285500,286100,286400,285200,144300,4124535.0000
20170621,34,286100,284900,286300,284900,98700,2821070.0000
20170621,35,284800,284600,285000,284600,49000,1395298.0000
20170621,36,284600,286300,286500,284600,152648,4365386.8800
20170621,37,286300,286500,286500,285400,100352,2871859.2400
20170621,38,286400,286100,286400,285500,120048,3435265.7600
20170621,39,286000,285900,286100,285800,72700,2079289.0000
20170621,40,285900,286400,286600,285800,112752,3226835.1600
20170621,41,286500,286300,286700,286000,104100,2980888.0000
20170621,42,286200,286500,286500,285900,82072,2348093.9200
20170621,43,286400,286500,286800,286100,141400,4050766.5200
20170621,44,286600,285400,286600,285400,122076,3490629.5200
20170621,45,285400,286200,286500,285300,189035,5408695.1000
20170621,46,286200,286200,286400,285600,119500,3418419.0000
20170621,47,286300,287600,287600,286200,284352,8154795.3600
20170621,48,287700,288000,288000,287500,537700,15475446.0000
20170622,1,287500,289000,289000,286400,194300,5586761.0000
20170622,2,288900,288800,289600,288300,282548,8166335.7600
20170622,3,288800,288200,289300,288000,242800,7013395.4800
20170622,4,288100,287100,288300,287000,140000,4027043.0000
20170622,5,287000,286600,287400,286000,184400,5287556.0000
20170622,6,286800,286600,287100,286300,137000,3927030.0000
20170622,7,286600,287100,287500,286000,122104,3499375.2000
20170622,8,287000,286700,287000,286200,85600,2453839.0000
20170622,9,286700,286200,287000,286200,149200,4275965.0000
20170622,10,286100,285800,286300,285800,153300,4384290.0000
20170622,11,285800,286000,286000,284600,168300,4800497.0000
20170622,12,286000,285600,286300,285200,42300,1208460.0000
20170622,13,285600,285200,285900,285100,78900,2252022.0000
20170622,14,285200,284400,285800,284200,156400,4454855.0000
20170622,15,284500,284400,284700,284200,139700,3972573.0000
20170622,16,284400,284300,284600,284100,139900,3977303.0000
20170622,17,284500,284800,285000,284200,89900,2557335.0000
20170622,18,284700,285300,286400,284500,87500,2496529.4400
20170622,19,285300,285100,285700,284900,36800,1049415.0000
20170622,20,285100,285000,285300,284500,85400,2432509.0000
20170622,21,285000,284500,285600,284500,65100,1854376.0000
20170622,22,284500,284400,284500,284000,124000,3523810.0000
20170622,23,284300,283100,284600,283000,209000,5925088.0000
20170622,24,283300,283300,283900,283100,107400,3043558.0000
20170622,25,283300,283300,283600,283300,96300,2729294.0000
20170622,26,283400,283000,283400,282600,175149,4956462.7400
20170622,27,283200,283600,283900,283000,28463,806496.0500
20170622,28,283600,284300,284300,283200,57550,1631798.5000
20170622,29,284200,283800,284500,283700,42300,1201401.0000
20170622,30,283800,283700,284300,283700,46800,1329562.0000
20170622,31,283700,283300,283900,283200,48600,1378397.0000
20170622,32,283200,283100,283300,282900,97711,2765490.3000
20170622,33,283100,283800,283900,283000,42000,1189464.0000
20170622,34,283700,283200,283700,283100,44200,1251990.0000
20170622,35,283200,282100,283300,282100,175640,4968718.9600
20170622,36,282100,282400,282800,281700,245201,6917831.0800
20170622,37,282500,282500,283000,282400,148800,4205196.0000
20170622,38,282500,281900,282600,281600,142538,4018923.2500
20170622,39,281900,282000,282700,281900,74900,2113125.0200
20170622,40,282100,281900,282300,281900,100300,2829294.0000
20170622,41,282000,281100,282100,281100,165161,4652227.7600
20170622,42,281200,280000,281200,278500,491100,13744464.2400
20170622,43,280000,279000,280200,279000,263800,7372641.0000
20170622,44,278900,276200,279000,275000,595949,16478339.2000
20170622,45,276200,277400,278900,276000,289596,8040976.2800
20170622,46,277400,274000,277400,274000,477000,13146317.5000
20170622,47,274100,274300,275000,272700,621939,17032304.5500
20170622,48,274400,272900,274500,272700,590161,16138890.7500
20170626,1,271300,271100,271600,270000,134300,3638148.0000
20170626,2,271100,270100,271300,270000,125000,3381563.0000
20170626,3,270100,268800,270200,268700,171252,4611387.2400
20170626,4,268900,270000,270100,268700,88100,2373571.0000
20170626,5,270000,270100,270700,270000,78100,2110533.0000
20170626,6,270000,270000,270100,269600,95500,2577176.0000
20170626,7,270000,268400,270000,268100,107700,2898879.0000
20170626,8,268200,268700,269100,268100,85000,2282339.0000
20170626,9,268700,269200,269200,268000,140800,3780168.0000
20170626,10,269200,269600,269900,268900,40600,1094695.0000
20170626,11,269600,270200,270400,269500,74100,2001288.0000
20170626,12,270200,270000,270300,269300,43200,1165869.0000
20170626,13,270000,270200,270200,269600,58563,1580599.5600
20170626,14,270200,270300,270600,270200,37800,1022231.0000
20170626,15,270300,270100,270300,270000,24900,672611.0000
20170626,16,270100,270900,270900,269700,72000,1945886.0000
20170626,17,271000,270700,271300,270500,58300,1579345.0000
20170626,18,270800,271100,271400,270700,49300,1335982.0000
20170626,19,271100,272200,272400,271000,78252,2124828.7200
20170626,20,272200,271700,272300,271600,42100,1144711.0000
20170626,21,271800,271000,271900,271000,69800,1895692.0000
20170626,22,271000,270400,271500,270100,51700,1399676.0000
20170626,23,270900,271200,271400,270700,54800,1485294.0000
20170626,24,271200,271500,271500,270900,28000,759219.0000
20170626,25,271500,271200,271800,271100,44500,1207882.0000
20170626,26,271200,271300,271300,271000,25500,691412.0000
20170626,27,271300,272000,272000,271100,44400,1205576.0000
20170626,28,272000,271800,272200,271600,59100,1607246.0000
20170626,29,271700,274000,274900,271700,278200,7611783.0000
20170626,30,274000,276800,278300,273900,896050,24798790.8000
20170626,31,276800,276100,278200,276100,241650,6702611.5000
20170626,32,276100,277400,277400,276100,145700,4027046.0000
20170626,33,277400,276600,277700,276100,116900,3236946.0000
20170626,34,276600,276200,276600,275500,89000,2457420.0000
20170626,35,276200,276100,276400,276000,58000,1602062.0000
20170626,36,276200,275900,276400,275900,56800,1568361.0000
20170626,37,275800,274200,275800,274000,110500,3040528.0000
20170626,38,274000,274600,274600,273900,97091,2661416.4900
20170626,39,274800,274200,274800,274100,45900,1259824.0000
20170626,40,274300,274700,274800,274200,43500,1193984.0000
20170626,41,274800,274900,274900,274300,45200,1241135.0000
20170626,42,275000,275300,275600,274900,49100,1351276.0000
20170626,43,275300,275500,276000,275100,111100,3063183.0000
20170626,44,275500,275100,276500,275100,211200,5830918.0000
20170626,45,275400,276000,276100,275000,131200,3614362.0000
20170626,46,275600,275700,276100,275600,117900,3252347.0000
20170626,47,275600,275400,276200,275200,132152,3641295.5600
20170626,48,275500,275600,275800,275200,268848,7407088.3800
20170627,1,273900,275800,275800,273800,158500,4349676.0000
20170627,2,275800,275200,276900,275100,108600,2995736.0000
20170627,3,275200,274400,275300,274000,186857,5129344.2200
20170627,4,274400,275600,276000,274400,105800,2914668.0000
20170627,5,275700,276100,276100,275000,122800,3384087.0000
20170627,6,276100,275800,276800,275200,152000,4200353.0000
20170627,7,275800,277000,277200,275400,118900,3289131.0000
20170627,8,277000,277000,277200,276000,107800,2983261.0000
20170627,9,277000,276800,277000,276500,105200,2912137.0000
20170627,10,276800,276100,276800,276100,68500,1892745.0000
20170627,11,276100,275900,276100,275600,65000,1792523.0000
20170627,12,275900,275600,276500,275500,80100,2210014.0000
20170627,13,275700,274600,275700,274200,132000,3628661.0000
20170627,14,274600,275500,275500,274100,130201,3574393.5000
20170627,15,275200,276200,276200,274700,37000,1018432.0000
20170627,16,276400,276000,276400,275800,50200,1386037.0000
20170627,17,276000,275600,276100,275600,45200,1247110.0000
20170627,18,275500,275700,276100,275500,48804,1346382.3200
20170627,19,275700,275200,275800,275200,24700,680536.0000
20170627,20,275200,274900,275300,274800,23000,632402.0000
20170627,21,274900,275000,275000,274800,35752,982847.9600
20170627,22,275000,275200,275200,274900,12500,343851.0000
20170627,23,275200,274800,275400,274800,22700,624310.0000
20170627,24,274900,274300,274900,274200,84600,2321336.8800
20170627,25,274500,274200,274500,274100,73700,2021155.4800
20170627,26,274300,273500,274400,273300,109148,2990770.6800
20170627,27,273300,271700,273300,270100,165200,4489139.0000
20170627,28,271800,272200,272500,270700,133150,3611412.5000
20170627,29,272200,272200,272200,271600,43952,1195274.8400
20170627,30,272200,271900,273000,271700,88500,2410541.0000
20170627,31,272000,272300,272600,272000,60490,1646989.9000
20170627,32,272500,272200,272900,272100,43500,1185520.0000
20170627,33,272200,272600,272600,271900,44600,1213459.0000
20170627,34,272500,272500,272700,272200,50500,1375724.0000
20170627,35,272700,272500,273100,272400,47900,1306101.0000
20170627,36,272500,273200,273300,272500,61800,1685291.5000
20170627,37,273200,272900,273400,272800,40400,1103192.0000
20170627,38,272900,272500,273100,272500,75300,2053639.0000
20170627,39,272500,271600,272600,271500,73858,2009198.9400
20170627,40,271500,272400,272500,271500,42542,1157296.2600
20170627,41,272300,272600,272700,272100,41000,1116604.0000
20170627,42,272600,273300,273500,272600,48300,1319489.0000
20170627,43,273500,273300,274300,273000,47100,1289511.0000
20170627,44,273300,273300,273900,273300,62700,1715613.0000
20170627,45,273300,273000,273300,272700,69250,1890713.0000
20170627,46,273000,272600,273100,272100,128700,3506929.5000
20170627,47,272600,271700,272600,271300,191002,5192995.7200
20170627,48,271800,271900,272200,271800,175800,4781678.0000
20170628,1,270300,270800,271300,270100,204401,5528213.0300
20170628,2,270800,269700,270900,268800,172500,4650395.8900
20170628,3,269800,268100,269800,267300,241800,6494651.0000
20170628,4,268100,267500,268300,267000,242900,6497078.0000
20170628,5,267500,268000,268300,267500,91100,2440868.0000
20170628,6,268000,266900,268200,266500,120000,3209246.0000
20170628,7,266600,266300,267200,266000,177700,4734810.0000
20170628,8,266400,266500,266900,266300,126046,3359810.9000
20170628,9,266600,265200,266700,265000,243283,6462184.1800
20170628,10,265500,265900,266000,265500,106100,2820359.0000
20170628,11,265800,265200,266000,265000,163400,4334431.4200
20170628,12,265100,265800,266000,264600,114900,3049575.0000
20170628,13,265900,266400,266500,265800,69817,1858597.7100
20170628,14,266400,266500,267200,266400,41100,1096632.0000
20170628,15,266400,266500,266900,266300,28400,756933.0000
20170628,16,266300,266000,266900,266000,82100,2185622.4900
20170628,17,266000,266200,266200,265600,46100,1225734.6600
20170628,18,266000,266200,266200,265800,25852,687812.9900
20170628,19,266200,267000,267000,266200,44900,1197723.0000
20170628,20,267000,266500,267000,266300,39800,1061081.0000
20170628,21,266600,268200,268400,266600,83200,2227220.0000
20170628,22,267300,268000,268000,267300,26600,712551.0000
20170628,23,267900,267800,267900,267600,20500,548910.0000
20170628,24,267800,267800,268100,267800,42800,1146907.0000
20170628,25,267700,267900,268100,267700,21400,573145.0000
20170628,26,267800,267500,267900,267500,24800,663923.0000
20170628,27,267500,267300,267500,267000,18600,497060.0000
20170628,28,267400,266700,267500,266600,31700,846355.0000
20170628,29,266700,266200,266700,266100,62600,1666882.0000
20170628,30,266300,266600,267000,266300,22300,594435.0000
20170628,31,266500,265700,266500,265200,111731,2969824.9800
20170628,32,265700,266000,266600,265500,32169,855218.0200
20170628,33,266200,266000,266200,266000,28100,747641.0000
20170628,34,265900,266000,266100,265100,80604,2140305.1200
20170628,35,266000,266200,266800,265900,31900,850178.0000
20170628,36,266200,266500,266500,266000,28400,755856.0000
20170628,37,266200,266800,266800,266200,28152,750318.2400
20170628,38,266700,267200,268100,266600,47946,1282793.1000
20170628,39,267200,266600,267200,266500,23106,616408.1800
20170628,40,267000,266200,267000,266200,16200,431723.0000
20170628,41,266200,265400,266400,265100,144296,3830773.7600
20170628,42,265300,265500,265900,265000,185604,4922237.0000
20170628,43,265500,265400,265900,264700,172700,4578141.8800
20170628,44,265500,265500,266000,265500,57300,1522317.0000
20170628,45,265500,265000,265600,264900,142000,3764535.8600
20170628,46,265000,264500,265000,264200,208700,5521807.0000
20170628,47,264500,264700,264900,264500,130900,3464975.0000
20170628,48,264600,264400,264700,264300,336000,8887075.8600
20170629,1,266500,267100,267800,265800,164200,4382986.0000
20170629,2,267100,267300,267400,266500,70294,1876763.1600
20170629,3,267300,267400,267400,266300,119000,3176409.7600
20170629,4,267400,268000,268200,267300,136300,3651003.0000
20170629,5,268100,268600,269600,268000,190000,5109290.0000
20170629,6,268300,268500,269000,268200,65900,1769770.0000
20170629,7,268700,268300,268800,268100,75900,2038009.0000
20170629,8,268300,268200,268700,268200,75600,2028437.0000
20170629,9,268200,267500,268200,267200,68057,1821001.0400
20170629,10,267500,266600,267500,266600,78743,2104825.9600
20170629,11,266700,267000,267100,266700,39300,1049162.5400
20170629,12,266900,267100,267200,266900,51839,1383942.2700
20170629,13,267000,267400,267600,267000,26800,716236.0000
20170629,14,267400,266700,267400,266700,30061,802432.0900
20170629,15,266700,266400,266700,266300,22100,588902.0000
20170629,16,266300,266500,266600,266300,34800,927146.0000
20170629,17,266500,266700,266800,266400,19200,511760.0000
20170629,18,266800,266700,266800,266600,8100,215995.0000
20170629,19,266600,266800,266900,266500,37774,1007738.8400
20170629,20,266800,267100,267200,266800,73039,1950383.9100
20170629,21,267000,267000,267200,267000,13461,359501.7000
20170629,22,267000,266800,267000,266500,36034,961075.6000
20170629,23,266800,267300,267500,266800,49339,1318299.3000
20170629,24,267200,268000,268200,267000,74600,1995973.0000
20170629,25,268000,267600,268200,267600,36600,980530.0000
20170629,26,267500,267100,267800,267100,23200,620409.0000
20170629,27,267000,266700,267100,266300,48400,1291284.0000
20170629,28,266700,267500,267500,266300,44700,1192604.0000
20170629,29,267300,267200,267500,267000,39752,1062989.9200
20170629,30,267400,267200,267500,267200,25250,675142.0000
20170629,31,267400,267300,267500,267200,81600,2182313.0000
20170629,32,267500,267100,267500,266900,60452,1615026.4000
20170629,33,267200,267300,267600,267100,101300,2708568.0000
20170629,34,267300,267500,267500,267000,61900,1653656.9200
20170629,35,267400,267300,267500,267100,35752,956033.4800
20170629,36,267300,267100,267400,267000,57200,1528176.0000
20170629,37,267100,267200,267400,267000,23500,627889.0000
20170629,38,267200,267100,267400,266900,84350,2252611.4600
20170629,39,267100,266700,267200,266700,49246,1314777.7400
20170629,40,266700,266700,266800,266600,30300,808074.0000
20170629,41,266700,266700,266700,266300,39064,1041236.3200
20170629,42,266700,266400,266700,266300,45200,1204348.0000
20170629,43,266500,266900,267000,266500,40600,1083316.0000
20170629,44,266800,267000,267300,266600,95650,2552858.0000
20170629,45,266700,266600,267200,266400,64800,1728499.0000
20170629,46,266600,265600,266600,265600,95486,2540267.6800
20170629,47,265600,265200,266000,265200,144200,3830695.7200
20170629,48,265300,265600,265800,265200,198400,5265746.0000
20170630,1,265000,265400,265400,264000,139650,3696780.0000
20170630,2,265400,265600,266300,264800,69400,1842244.0000
20170630,3,265600,265800,265800,265400,61200,1625482.0000
20170630,4,265800,266800,267200,265800,115700,3086299.0000
20170630,5,266600,266300,267300,266200,99500,2656160.0000
20170630,6,266300,266800,267000,266200,63500,1692561.0000
20170630,7,266800,267400,268300,266800,121650,3255948.5000
20170630,8,267400,267000,267800,266900,49400,1320512.0000
20170630,9,266900,267400,267500,266800,51200,1367503.0000
20170630,10,267400,267600,267800,267100,63200,1690896.0000
20170630,11,267700,267300,267800,267000,80300,2147754.0000
20170630,12,267200,267000,267200,266800,63900,1705406.0000
20170630,13,266900,267000,267300,266900,33100,884014.0000
20170630,14,267000,267000,267000,266500,105508,2813933.2800
20170630,15,267000,267100,267200,267000,31600,843967.0000
20170630,16,267100,266900,267200,266700,43800,1169321.9200
20170630,17,266900,266900,266900,266500,21000,560029.0000
20170630,18,266700,266700,266900,266600,70200,1872223.0000
20170630,19,266600,267200,267200,266600,43456,1159754.6400
20170630,20,267000,267100,267200,267000,21100,563437.0000
20170630,21,267100,267200,267300,266900,28100,750604.0000
20170630,22,267100,267700,267700,267100,99400,2656766.0000
20170630,23,267700,267300,268100,267300,95000,2544661.0000
20170630,24,267800,269800,269900,267600,284100,7637305.0000
20170630,25,269700,269800,270400,269500,207250,5593393.0000
20170630,26,269900,269300,269900,269000,51650,1391094.0000
20170630,27,269200,269500,269500,269100,46100,1241601.0000
20170630,28,269400,269700,269900,269400,115400,3112878.0000
20170630,29,269600,269400,269800,269400,57600,1552764.0000
20170630,30,269400,269200,269500,269200,31600,851196.0000
20170630,31,269200,269700,269800,269200,61852,1666599.3600
20170630,32,269600,269400,269700,268800,82900,2231999.0000
20170630,33,269400,269200,269500,269200,35800,964418.0000
20170630,34,269200,268800,269200,268800,34400,925571.0000
20170630,35,268800,269500,269600,268700,64200,1729036.0000
20170630,36,269500,269200,269600,269200,57500,1549237.0000
20170630,37,269200,269200,269500,269200,42900,1155183.0000
20170630,38,269200,268900,269300,268700,52700,1417665.0000
20170630,39,268900,268600,269000,268500,56400,1515667.0000
20170630,40,268500,268900,269000,268100,41094,1102797.1400
20170630,41,268600,268600,269300,268600,46600,1253950.0000
20170630,42,268800,268600,268900,268500,42400,1139229.0000
20170630,43,268600,268300,268600,268200,85900,2305019.0000
20170630,44,268300,268500,268500,268100,55400,1485962.0000
20170630,45,268500,268600,269200,268500,72400,1947150.0000
20170630,46,268600,268300,268800,268200,117000,3141024.0000
20170630,47,268200,268100,268200,267400,219352,5875355.4800
20170630,48,268200,268100,268200,267600,220600,5912433.0000
